ensembl_transcript_id	ensembl_gene_id	hgnc_symbol	description	chromosome_name	strand	external_gene_name	transcription_start_site
ENST786579303	ENSG00000160113	PKD1	PKD1 gene	16	1	PKD1	2137967
ENST219540831	ENSG00000118762	PKD2	PKD2 gene	4	1	PKD2	88903681
ENST126855092	ENSG00000170927	PKHD1	PKHD1 gene	6	-1	PKHD1	51493763
ENST896233790	ENSG00000165699	TSC1	TSC1 gene	9	1	TSC1	135771003
ENST395310485	ENSG00000103197	TSC2	TSC2 gene	16	1	TSC2	2097989
ENST362950628	ENSG00000134086	VHL	VHL gene	3	-1	VHL	10183702
ENST339670711	ENSG00000275410	HNF1B	HNF1B gene	17	1	HNF1B	36046433
ENST249827706	ENSG00000169374	UMOD	UMOD gene	16	1	UMOD	20344500
ENST890779946	ENSG00000185499	MUC1	MUC1 gene	1	1	MUC1	155185824
ENST210053353	ENSG00000144136	NPHP1	NPHP1 gene	2	1	NPHP1	110748614
ENST826600539	ENSG00000131697	NPHP4	NPHP4 gene	1	-1	NPHP4	5921573
ENST895285932	ENSG00000198707	CEP290	CEP290 gene	12	1	CEP290	88009066
ENST685582861	ENSG00000174483	BBS1	BBS1 gene	11	1	BBS1	66286510
ENST193349856	ENSG00000125124	BBS2	BBS2 gene	16	1	BBS2	56528159
ENST734036506	ENSG00000135914	AHI1	AHI1 gene	6	1	AHI1	135623157
ENST553035110	ENSG00000113839	RPGRIP1L	RPGRIP1L gene	16	-1	RPGRIP1L	75556929
ENST134126396	ENSG00000168699	TMEM67	TMEM67 gene	8	1	TMEM67	94813669
ENST131994523	ENSG00000048687	CC2D2A	CC2D2A gene	4	-1	CC2D2A	15539658
ENST200604502	ENSG00000119509	INVS	INVS gene	9	1	INVS	102742020
ENST334760738	ENSG00000113971	NPHP3	NPHP3 gene	3	-1	NPHP3	132414184
